[5120/300000] -- step:64895 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.751 -- time:0.0138
[5140/300000] -- step:65135 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.75 -- time:0.0124
[5160/300000] -- step:65403 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.749 -- time:0.0145
[5180/300000] -- step:65699 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.748 -- time:0.0124
[5200/300000] -- step:65995 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.747 -- time:0.0132
[5220/300000] -- step:66235 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.746 -- time:0.0139
[5240/300000] -- step:66503 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.745 -- time:0.0127
[5260/300000] -- step:66743 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.745 -- time:0.0128
[5280/300000] -- step:67029 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.744 -- time:0.0128
[5300/300000] -- step:67297 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.743 -- time:0.0142
[5320/300000] -- step:67585 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.742 -- time:0.0132
[5340/300000] -- step:67825 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.741 -- time:0.0132
[5360/300000] -- step:68065 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.74 -- time:0.0152
[5380/300000] -- step:68333 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.74 -- time:0.0147
[5400/300000] -- step:68601 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.739 -- time:0.013
[5420/300000] -- step:68841 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.738 -- time:0.0154
[5440/300000] -- step:69081 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.737 -- time:0.0137
[5460/300000] -- step:69321 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.736 -- time:0.0124
[5480/300000] -- step:69635 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.735 -- time:0.0123
[5500/300000] -- step:70010 -- avg_reward:0.3 -- best_reward:2.0  -- eps:0.734 -- time:0.0029
[5520/300000] -- step:70250 -- avg_reward:0.2 -- best_reward:2.0  -- eps:0.733 -- time:0.0017
[5540/300000] -- step:70490 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.733 -- time:0.0031
[5560/300000] -- step:70730 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.732 -- time:0.0017
[5580/300000] -- step:70970 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.731 -- time:0.0018
[5600/300000] -- step:71210 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.73 -- time:0.0032
[5620/300000] -- step:71478 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.73 -- time:0.0031
[5640/300000] -- step:71718 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.729 -- time:0.0017
[5660/300000] -- step:71958 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.728 -- time:0.0016
[5680/300000] -- step:72226 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.727 -- time:0.0017
[5700/300000] -- step:72512 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.726 -- time:0.0017
[5720/300000] -- step:72780 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.725 -- time:0.0017
[5740/300000] -- step:73066 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.725 -- time:0.003
[5760/300000] -- step:73380 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.724 -- time:0.0033
[5780/300000] -- step:73722 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.723 -- time:0.0017
[5800/300000] -- step:73962 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.722 -- time:0.0018
[5820/300000] -- step:74258 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.721 -- time:0.0017
[5840/300000] -- step:74575 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.72 -- time:0.0134
[5860/300000] -- step:74815 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.719 -- time:0.015
[5880/300000] -- step:75055 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.718 -- time:0.0145
[5900/300000] -- step:75469 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.717 -- time:0.0135
[5920/300000] -- step:75709 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.716 -- time:0.0135
[5940/300000] -- step:75949 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.716 -- time:0.0138
[5960/300000] -- step:76235 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.715 -- time:0.0136
[5980/300000] -- step:76475 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.714 -- time:0.0138
[6000/300000] -- step:76743 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.713 -- time:0.0152
[6020/300000] -- step:77032 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.712 -- time:0.0017
[6040/300000] -- step:77272 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.712 -- time:0.0028
[6060/300000] -- step:77645 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.71 -- time:0.0129
[6080/300000] -- step:77941 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.71 -- time:0.0142
[6100/300000] -- step:78181 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.709 -- time:0.0145
[6120/300000] -- step:78449 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.708 -- time:0.0138
[6140/300000] -- step:78781 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.707 -- time:0.0148
[6160/300000] -- step:79021 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.706 -- time:0.0179
[6180/300000] -- step:79289 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.705 -- time:0.0127
[6200/300000] -- step:79557 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.705 -- time:0.0133
[6220/300000] -- step:79797 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.704 -- time:0.015
[6240/300000] -- step:80201 -- avg_reward:0.5 -- best_reward:3.0  -- eps:0.703 -- time:0.0142
[6260/300000] -- step:80441 -- avg_reward:0.4 -- best_reward:3.0  -- eps:0.702 -- time:0.0142
[6280/300000] -- step:80681 -- avg_reward:0.3 -- best_reward:3.0  -- eps:0.701 -- time:0.0157
[6300/300000] -- step:80921 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.701 -- time:0.0134
[6320/300000] -- step:81161 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.7 -- time:0.0146
[6340/300000] -- step:81450 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.699 -- time:0.0029
[6360/300000] -- step:81718 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.698 -- time:0.0018
[6380/300000] -- step:81986 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.697 -- time:0.0016
[6400/300000] -- step:82300 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.696 -- time:0.0017
[6420/300000] -- step:82540 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.696 -- time:0.0017
[6440/300000] -- step:82829 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.695 -- time:0.0127
[6460/300000] -- step:83069 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.694 -- time:0.0143
[6480/300000] -- step:83337 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.693 -- time:0.013
[6500/300000] -- step:83577 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.693 -- time:0.0129
[6520/300000] -- step:83873 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.692 -- time:0.0161
[6540/300000] -- step:84141 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.691 -- time:0.0138
[6560/300000] -- step:84409 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.69 -- time:0.0146
[6580/300000] -- step:84710 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.689 -- time:0.0029
[6600/300000] -- step:84978 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.688 -- time:0.0017
[6620/300000] -- step:85264 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.688 -- time:0.0031
[6640/300000] -- step:85612 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.687 -- time:0.0031
[6660/300000] -- step:85900 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.686 -- time:0.0017
[6680/300000] -- step:86189 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.685 -- time:0.0147
[6700/300000] -- step:86429 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.684 -- time:0.0136
[6720/300000] -- step:86769 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.683 -- time:0.0141
[6740/300000] -- step:87055 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.682 -- time:0.0141
[6760/300000] -- step:87295 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.682 -- time:0.0148
[6780/300000] -- step:87678 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.681 -- time:0.0029
[6800/300000] -- step:87946 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.68 -- time:0.002
[6820/300000] -- step:88214 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.679 -- time:0.0017
[6840/300000] -- step:88561 -- avg_reward:0.3 -- best_reward:2.0  -- eps:0.678 -- time:0.0127
[6860/300000] -- step:88801 -- avg_reward:0.2 -- best_reward:2.0  -- eps:0.677 -- time:0.013
[6880/300000] -- step:89041 -- avg_reward:0.2 -- best_reward:2.0  -- eps:0.677 -- time:0.0139
[6900/300000] -- step:89386 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.676 -- time:0.0018
[6920/300000] -- step:89626 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.675 -- time:0.0018
[6940/300000] -- step:89866 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.674 -- time:0.003
[6960/300000] -- step:90134 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.673 -- time:0.0016
[6980/300000] -- step:90402 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.673 -- time:0.0017
[7000/300000] -- step:90642 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.672 -- time:0.0017
[7020/300000] -- step:90928 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.671 -- time:0.0017
[7040/300000] -- step:91168 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.671 -- time:0.003
[7060/300000] -- step:91436 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.67 -- time:0.0017
[7080/300000] -- step:91704 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.669 -- time:0.0018
[7100/300000] -- step:91944 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.668 -- time:0.003
[7120/300000] -- step:92258 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.667 -- time:0.003
Saving model, best reward :4.0
[7140/300000] -- step:92791 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.666 -- time:0.0136
[7160/300000] -- step:93087 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.665 -- time:0.013
[7180/300000] -- step:93327 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.664 -- time:0.0139
[7200/300000] -- step:93595 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.664 -- time:0.0127
[7220/300000] -- step:93863 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.663 -- time:0.013
[7240/300000] -- step:94196 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.662 -- time:0.0017
[7260/300000] -- step:94436 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.661 -- time:0.0017
[7280/300000] -- step:94781 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.66 -- time:0.0137
[7300/300000] -- step:95049 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.66 -- time:0.0126
[7320/300000] -- step:95446 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.658 -- time:0.0028
[7340/300000] -- step:95908 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.657 -- time:0.0016
[7360/300000] -- step:96148 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.656 -- time:0.0017
[7380/300000] -- step:96494 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.656 -- time:0.0017
[7400/300000] -- step:96734 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.655 -- time:0.0018
[7420/300000] -- step:97023 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.654 -- time:0.0123
[7440/300000] -- step:97263 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.653 -- time:0.0144
[7460/300000] -- step:97658 -- avg_reward:0.3 -- best_reward:2.0  -- eps:0.652 -- time:0.003
[7480/300000] -- step:97926 -- avg_reward:0.3 -- best_reward:2.0  -- eps:0.652 -- time:0.0031
[7500/300000] -- step:98222 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.651 -- time:0.0017
[7520/300000] -- step:98462 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.65 -- time:0.0017
[7540/300000] -- step:98702 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.649 -- time:0.0017
[7560/300000] -- step:98942 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.649 -- time:0.0029
[7580/300000] -- step:99182 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.648 -- time:0.0017
[7600/300000] -- step:99450 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.647 -- time:0.0018
[7620/300000] -- step:99739 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.647 -- time:0.0144
[7640/300000] -- step:100071 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.646 -- time:0.0143
[7660/300000] -- step:100311 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.645 -- time:0.0143
[7680/300000] -- step:100655 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.644 -- time:0.0151
[7700/300000] -- step:100923 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.643 -- time:0.013
[7720/300000] -- step:101191 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.643 -- time:0.014
[7740/300000] -- step:101431 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.642 -- time:0.0127
[7760/300000] -- step:101699 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.641 -- time:0.0131
[7780/300000] -- step:102090 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.64 -- time:0.0019
[7800/300000] -- step:102358 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.639 -- time:0.0017
[7820/300000] -- step:102644 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.639 -- time:0.0017
[7840/300000] -- step:102912 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.638 -- time:0.0019
[7860/300000] -- step:103200 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.637 -- time:0.0018
[7880/300000] -- step:103440 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.637 -- time:0.0017
[7900/300000] -- step:103708 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.636 -- time:0.0016
[7920/300000] -- step:104053 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.635 -- time:0.013
[7940/300000] -- step:104293 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.634 -- time:0.0135
[7960/300000] -- step:104582 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.634 -- time:0.0017
[7980/300000] -- step:104822 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.633 -- time:0.0018
[8000/300000] -- step:105195 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.632 -- time:0.0128
[8020/300000] -- step:105484 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.631 -- time:0.0028
[8040/300000] -- step:105847 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.63 -- time:0.013
[8060/300000] -- step:106115 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.629 -- time:0.0138
[8080/300000] -- step:106432 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.629 -- time:0.0029
[8100/300000] -- step:106672 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.628 -- time:0.0017
[8120/300000] -- step:107063 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.627 -- time:0.013
[8140/300000] -- step:107303 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.626 -- time:0.0141
[8160/300000] -- step:107543 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.626 -- time:0.0136
[8180/300000] -- step:107783 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.625 -- time:0.0127
[8200/300000] -- step:108069 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.624 -- time:0.0123
[8220/300000] -- step:108337 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.624 -- time:0.014
[8240/300000] -- step:108605 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.623 -- time:0.0123
[8260/300000] -- step:108845 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.622 -- time:0.013
[8280/300000] -- step:109208 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.621 -- time:0.003
[8300/300000] -- step:109476 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.621 -- time:0.0018
[8320/300000] -- step:109790 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.62 -- time:0.0017
[8340/300000] -- step:110104 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.619 -- time:0.0018
[8360/300000] -- step:110344 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.618 -- time:0.0018
[8380/300000] -- step:110612 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.618 -- time:0.0029
[8400/300000] -- step:110908 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.617 -- time:0.003
[8420/300000] -- step:111252 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.616 -- time:0.003
[8440/300000] -- step:111520 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.615 -- time:0.002
[8460/300000] -- step:111882 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.614 -- time:0.0033
[8480/300000] -- step:112178 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.614 -- time:0.0017
[8500/300000] -- step:112495 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.613 -- time:0.0146
[8520/300000] -- step:112861 -- avg_reward:0.2 -- best_reward:2.0  -- eps:0.612 -- time:0.014
[8540/300000] -- step:113185 -- avg_reward:0.3 -- best_reward:2.0  -- eps:0.611 -- time:0.0137
[8560/300000] -- step:113481 -- avg_reward:0.4 -- best_reward:2.0  -- eps:0.61 -- time:0.0134
[8580/300000] -- step:113797 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.609 -- time:0.0146
[8600/300000] -- step:114093 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.609 -- time:0.0126
[8620/300000] -- step:114361 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.608 -- time:0.0132
[8640/300000] -- step:114657 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.607 -- time:0.0163
[8660/300000] -- step:114925 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.607 -- time:0.013
[8680/300000] -- step:115165 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.606 -- time:0.0129
[8700/300000] -- step:115500 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.605 -- time:0.0029
[8720/300000] -- step:115842 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.604 -- time:0.0029
[8740/300000] -- step:116184 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.603 -- time:0.0017
[8760/300000] -- step:116452 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.603 -- time:0.003
[8780/300000] -- step:116748 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.602 -- time:0.0017
[8800/300000] -- step:117016 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.601 -- time:0.0018
[8820/300000] -- step:117256 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.601 -- time:0.0017
[8840/300000] -- step:117595 -- avg_reward:0.2 -- best_reward:2.0  -- eps:0.6 -- time:0.0135
[8860/300000] -- step:117891 -- avg_reward:0.2 -- best_reward:2.0  -- eps:0.599 -- time:0.0143
[8880/300000] -- step:118187 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.598 -- time:0.0161
[8900/300000] -- step:118532 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.598 -- time:0.0017
[8920/300000] -- step:118800 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.597 -- time:0.0016
[8940/300000] -- step:119040 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.596 -- time:0.0017
[8960/300000] -- step:119357 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.596 -- time:0.0156
[8980/300000] -- step:119625 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.595 -- time:0.0141
[9000/300000] -- step:119865 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.594 -- time:0.0134
[9020/300000] -- step:120244 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.593 -- time:0.0032
[9040/300000] -- step:120484 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.593 -- time:0.0031
[9060/300000] -- step:120752 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.592 -- time:0.0017
[9080/300000] -- step:121048 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.591 -- time:0.0017
[9100/300000] -- step:121344 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.591 -- time:0.0032
[9120/300000] -- step:121633 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.59 -- time:0.0154
[9140/300000] -- step:121950 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.589 -- time:0.0017
[9160/300000] -- step:122411 -- avg_reward:0.2 -- best_reward:2.0  -- eps:0.588 -- time:0.014
[9180/300000] -- step:122803 -- avg_reward:0.4 -- best_reward:2.0  -- eps:0.587 -- time:0.0152
[9200/300000] -- step:123127 -- avg_reward:0.2 -- best_reward:2.0  -- eps:0.586 -- time:0.015
[9220/300000] -- step:123506 -- avg_reward:0.5 -- best_reward:3.0  -- eps:0.585 -- time:0.0036
[9240/300000] -- step:123820 -- avg_reward:0.4 -- best_reward:3.0  -- eps:0.585 -- time:0.0029
[9260/300000] -- step:124137 -- avg_reward:0.4 -- best_reward:3.0  -- eps:0.584 -- time:0.0149
[9280/300000] -- step:124451 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.583 -- time:0.0136
[9300/300000] -- step:124795 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.582 -- time:0.0137
[9320/300000] -- step:125081 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.582 -- time:0.0125
[9340/300000] -- step:125444 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.581 -- time:0.0017
[9360/300000] -- step:125740 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.58 -- time:0.0017
[9380/300000] -- step:126085 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.579 -- time:0.0129
[9400/300000] -- step:126353 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.578 -- time:0.0127
[9420/300000] -- step:126621 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.578 -- time:0.0126
[9440/300000] -- step:126917 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.577 -- time:0.0141
[9460/300000] -- step:127402 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.576 -- time:0.0017
[9480/300000] -- step:127670 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.575 -- time:0.003
[9500/300000] -- step:127994 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.575 -- time:0.003
[9520/300000] -- step:128234 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.574 -- time:0.0032
[9540/300000] -- step:128474 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.573 -- time:0.0017
[9560/300000] -- step:128835 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.573 -- time:0.0138
[9580/300000] -- step:129103 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.572 -- time:0.0126
